   t |  uy[mm] | fy[N] 
  1.06000000e-06   4.00000000e-02   4.65213613e+02
  1.06500000e-06   4.00000000e-02   4.65213613e+02
  1.07000000e-06   4.00000000e-02   4.65213613e+02
  1.07500000e-06   4.00000000e-02   4.65213613e+02
  1.08000000e-06   4.00000000e-02   4.65213613e+02
  1.08500000e-06   4.00000000e-02   4.65213613e+02
  1.09000000e-06   4.00000000e-02   4.65213613e+02
  1.09500000e-06   4.00000000e-02   4.65213613e+02
  1.10000000e-06   4.00000000e-02   4.65213613e+02
  1.10500000e-06   4.00000000e-02   4.65213613e+02
  1.11000000e-06   4.00000000e-02   4.65213613e+02
  1.11500000e-06   4.00000000e-02   4.65213613e+02
  1.12000000e-06   4.00000000e-02   4.65213613e+02
  1.12500000e-06   4.00000000e-02   4.65213613e+02
  1.13000000e-06   4.00000000e-02   4.65213613e+02
  1.13500000e-06   4.00000000e-02   4.65213613e+02
  1.14000000e-06   4.00000000e-02   4.65213613e+02
  1.14500000e-06   4.00000000e-02   4.65213613e+02
  1.15000000e-06   4.00000000e-02   4.65213613e+02
  1.15500000e-06   4.00000000e-02   4.65213613e+02
  1.16000000e-06   4.00000000e-02   4.65213613e+02
  1.16500000e-06   4.00000000e-02   4.65213613e+02
  1.17000000e-06   4.00000000e-02   4.65213613e+02
  1.17500000e-06   4.00000000e-02   4.65213613e+02
  1.18000000e-06   4.00000000e-02   4.65213613e+02
  1.18500000e-06   4.00000000e-02   4.65213613e+02
  1.19000000e-06   4.00000000e-02   4.65213613e+02
  1.19500000e-06   4.00000000e-02   4.65213613e+02
  1.20000000e-06   4.00000000e-02   4.65213613e+02
  1.20500000e-06   4.00000000e-02   4.65213613e+02
  1.21000000e-06   4.00000000e-02   4.65213613e+02
  1.21500000e-06   4.00000000e-02   4.65213613e+02
  1.22000000e-06   4.00000000e-02   4.65213613e+02
  1.22500000e-06   4.00000000e-02   4.65213612e+02
  1.23000000e-06   4.00000000e-02   4.65213612e+02
  1.23500000e-06   4.00000000e-02   4.65213612e+02
  1.24000000e-06   4.00000000e-02   4.65213612e+02
  1.24500000e-06   4.00000000e-02   4.65213612e+02
  1.25000000e-06   4.00000000e-02   4.65213612e+02
  1.25500000e-06   4.00000000e-02   4.65213612e+02
  1.26000000e-06   4.00000000e-02   4.65213612e+02
  1.26500000e-06   4.00000000e-02   4.65213612e+02
  1.27000000e-06   4.00000000e-02   4.65213612e+02
  1.27500000e-06   4.00000000e-02   4.65213612e+02
  1.28000000e-06   4.00000000e-02   4.65213612e+02
  1.28500000e-06   4.00000000e-02   4.65213612e+02
  1.29000000e-06   4.00000000e-02   4.65213612e+02
  1.29500000e-06   4.00000000e-02   4.65213612e+02
  1.30000000e-06   4.00000000e-02   4.65213612e+02
  1.30500000e-06   4.00000000e-02   4.65213612e+02
  1.31000000e-06   4.00000000e-02   4.65213612e+02
  1.31500000e-06   4.00000000e-02   4.65213612e+02
  1.32000000e-06   4.00000000e-02   4.65213612e+02
  1.32500000e-06   4.00000000e-02   4.65213612e+02
  1.33000000e-06   4.00000000e-02   4.65213612e+02
  1.33500000e-06   4.00000000e-02   4.65213612e+02
  1.34000000e-06   4.00000000e-02   4.65213612e+02
  1.34500000e-06   4.00000000e-02   4.65213612e+02
  1.35000000e-06   4.00000000e-02   4.65213611e+02
  1.35500000e-06   4.00000000e-02   4.65213611e+02
  1.36000000e-06   4.00000000e-02   4.65213611e+02
  1.36500000e-06   4.00000000e-02   4.65213611e+02
  1.37000000e-06   4.00000000e-02   4.65213611e+02
  1.37500000e-06   4.00000000e-02   4.65213611e+02
  1.38000000e-06   4.00000000e-02   4.65213611e+02
  1.38500000e-06   4.00000000e-02   4.65213611e+02
  1.39000000e-06   4.00000000e-02   4.65213611e+02
  1.39500000e-06   4.00000000e-02   4.65213611e+02
  1.40000000e-06   4.00000000e-02   4.65213611e+02
  1.40500000e-06   4.00000000e-02   4.65213611e+02
  1.41000000e-06   4.00000000e-02   4.65213611e+02
  1.41500000e-06   4.00000000e-02   4.65213611e+02
  1.42000000e-06   4.00000000e-02   4.65213611e+02
  1.42500000e-06   4.00000000e-02   4.65213611e+02
  1.43000000e-06   4.00000000e-02   4.65213611e+02
  1.43500000e-06   4.00000000e-02   4.65213611e+02
  1.44000000e-06   4.00000000e-02   4.65213611e+02
  1.44500000e-06   4.00000000e-02   4.65213611e+02
  1.45000000e-06   4.00000000e-02   4.65213611e+02
  1.45500000e-06   4.00000000e-02   4.65213611e+02
  1.46000000e-06   4.00000000e-02   4.65213611e+02
  1.46500000e-06   4.00000000e-02   4.65213611e+02
  1.47000000e-06   4.00000000e-02   4.65213611e+02
  1.47500000e-06   4.00000000e-02   4.65213611e+02
  1.48000000e-06   4.00000000e-02   4.65213611e+02
  1.48500000e-06   4.00000000e-02   4.65213611e+02
  1.49000000e-06   4.00000000e-02   4.65213611e+02
  1.49500000e-06   4.00000000e-02   4.65213611e+02
  1.50000000e-06   4.00000000e-02   4.65213611e+02
  1.50500000e-06   4.00000000e-02   4.65213611e+02
  1.51000000e-06   4.00000000e-02   4.65213611e+02
  1.51500000e-06   4.00000000e-02   4.65213611e+02
  1.52000000e-06   4.00000000e-02   4.65213611e+02
  1.52500000e-06   4.00000000e-02   4.65213611e+02
  1.53000000e-06   4.00000000e-02   4.65213611e+02
  1.53500000e-06   4.00000000e-02   4.65213610e+02
  1.54000000e-06   4.00000000e-02   4.65213610e+02
  1.54500000e-06   4.00000000e-02   4.65213610e+02
  1.55000000e-06   4.00000000e-02   4.65213610e+02
  1.55500000e-06   4.00000000e-02   4.65213610e+02
  1.56000000e-06   4.00000000e-02   4.65213610e+02
  1.56500000e-06   4.00000000e-02   4.65213610e+02
  1.57000000e-06   4.00000000e-02   4.65213610e+02
  1.57500000e-06   4.00000000e-02   4.65213610e+02
  1.58000000e-06   4.00000000e-02   4.65213610e+02
  1.58500000e-06   4.00000000e-02   4.65213610e+02
  1.59000000e-06   4.00000000e-02   4.65213610e+02
  1.59500000e-06   4.00000000e-02   4.65213610e+02
  1.60000000e-06   4.00000000e-02   4.65213610e+02
  1.60500000e-06   4.00000000e-02   4.65213610e+02
  1.61000000e-06   4.00000000e-02   4.65213610e+02
  1.61500000e-06   4.00000000e-02   4.65213610e+02
  1.62000000e-06   4.00000000e-02   4.65213610e+02
  1.62500000e-06   4.00000000e-02   4.65213610e+02
  1.63000000e-06   4.00000000e-02   4.65213610e+02
  1.63500000e-06   4.00000000e-02   4.65213610e+02
  1.64000000e-06   4.00000000e-02   4.65213610e+02
  1.64500000e-06   4.00000000e-02   4.65213610e+02
  1.65000000e-06   4.00000000e-02   4.65213610e+02
  1.65500000e-06   4.00000000e-02   4.65213610e+02
  1.66000000e-06   4.00000000e-02   4.65213610e+02
  1.66500000e-06   4.00000000e-02   4.65213609e+02
  1.67000000e-06   4.00000000e-02   4.65213609e+02
  1.67500000e-06   4.00000000e-02   4.65213609e+02
  1.68000000e-06   4.00000000e-02   4.65213609e+02
  1.68500000e-06   4.00000000e-02   4.65213609e+02
  1.69000000e-06   4.00000000e-02   4.65213609e+02
  1.69500000e-06   4.00000000e-02   4.65213609e+02
  1.70000000e-06   4.00000000e-02   4.65213609e+02
  1.70500000e-06   4.00000000e-02   4.65213609e+02
  1.71000000e-06   4.00000000e-02   4.65213609e+02
  1.71500000e-06   4.00000000e-02   4.65213609e+02
  1.72000000e-06   4.00000000e-02   4.65213609e+02
  1.72500000e-06   4.00000000e-02   4.65213609e+02
  1.73000000e-06   4.00000000e-02   4.65213609e+02
  1.73500000e-06   4.00000000e-02   4.65213609e+02
  1.74000000e-06   4.00000000e-02   4.65213609e+02
  1.74500000e-06   4.00000000e-02   4.65213609e+02
  1.75000000e-06   4.00000000e-02   4.65213608e+02
  1.75500000e-06   4.00000000e-02   4.65213608e+02
  1.76000000e-06   4.00000000e-02   4.65213608e+02
  1.76500000e-06   4.00000000e-02   4.65213608e+02
  1.77000000e-06   4.00000000e-02   4.65213608e+02
  1.77500000e-06   4.00000000e-02   4.65213608e+02
  1.78000000e-06   4.00000000e-02   4.65213608e+02
  1.78500000e-06   4.00000000e-02   4.65213608e+02
  1.79000000e-06   4.00000000e-02   4.65213608e+02
  1.79500000e-06   4.00000000e-02   4.65213608e+02
  1.80000000e-06   4.00000000e-02   4.65213608e+02
  1.80500000e-06   4.00000000e-02   4.65213608e+02
  1.81000000e-06   4.00000000e-02   4.65213608e+02
  1.81500000e-06   4.00000000e-02   4.65213608e+02
  1.82000000e-06   4.00000000e-02   4.65213608e+02
  1.82500000e-06   4.00000000e-02   4.65213607e+02
  1.83000000e-06   4.00000000e-02   4.65213607e+02
  1.83500000e-06   4.00000000e-02   4.65213607e+02
  1.84000000e-06   4.00000000e-02   4.65213607e+02
  1.84500000e-06   4.00000000e-02   4.65213607e+02
  1.85000000e-06   4.00000000e-02   4.65213607e+02
  1.85500000e-06   4.00000000e-02   4.65213607e+02
  1.86000000e-06   4.00000000e-02   4.65213607e+02
  1.86500000e-06   4.00000000e-02   4.65213607e+02
  1.87000000e-06   4.00000000e-02   4.65213607e+02
  1.87500000e-06   4.00000000e-02   4.65213607e+02
  1.88000000e-06   4.00000000e-02   4.65213607e+02
  1.88500000e-06   4.00000000e-02   4.65213607e+02
  1.89000000e-06   4.00000000e-02   4.65213607e+02
  1.89500000e-06   4.00000000e-02   4.65213607e+02
  1.90000000e-06   4.00000000e-02   4.65213607e+02
  1.90500000e-06   4.00000000e-02   4.65213606e+02
  1.91000000e-06   4.00000000e-02   4.65213606e+02
  1.91500000e-06   4.00000000e-02   4.65213606e+02
  1.92000000e-06   4.00000000e-02   4.65213606e+02
  1.92500000e-06   4.00000000e-02   4.65213606e+02
  1.93000000e-06   4.00000000e-02   4.65213606e+02
  1.93500000e-06   4.00000000e-02   4.65213606e+02
  1.94000000e-06   4.00000000e-02   4.65213606e+02
  1.94500000e-06   4.00000000e-02   4.65213606e+02
  1.95000000e-06   4.00000000e-02   4.65213606e+02
  1.95500000e-06   4.00000000e-02   4.65213606e+02
  1.96000000e-06   4.00000000e-02   4.65213606e+02
  1.96500000e-06   4.00000000e-02   4.65213606e+02
  1.97000000e-06   4.00000000e-02   4.65213606e+02
  1.97500000e-06   4.00000000e-02   4.65213606e+02
  1.98000000e-06   4.00000000e-02   4.65213606e+02
  1.98500000e-06   4.00000000e-02   4.65213606e+02
  1.99000000e-06   4.00000000e-02   4.65213606e+02
  1.99500000e-06   4.00000000e-02   4.65213605e+02
  2.00000000e-06   4.00000000e-02   4.65213605e+02
  2.00500000e-06   4.00000000e-02   4.65213605e+02
  2.01000000e-06   4.00000000e-02   4.65213605e+02
  2.01500000e-06   4.00000000e-02   4.65213605e+02
  2.02000000e-06   4.00000000e-02   4.65213605e+02
  2.02500000e-06   4.00000000e-02   4.65213605e+02
  2.03000000e-06   4.00000000e-02   4.65213605e+02
  2.03500000e-06   4.00000000e-02   4.65213605e+02
  2.04000000e-06   4.00000000e-02   4.65213605e+02
  2.04500000e-06   4.00000000e-02   4.65213605e+02
  2.05000000e-06   4.00000000e-02   4.65213605e+02
  2.05500000e-06   4.00000000e-02   4.65213605e+02
  2.06000000e-06   4.00000000e-02   4.65213605e+02
  2.06500000e-06   4.00000000e-02   4.65213605e+02
  2.07000000e-06   4.00000000e-02   4.65213605e+02
  2.07500000e-06   4.00000000e-02   4.65213604e+02
  2.08000000e-06   4.00000000e-02   4.65213604e+02
  2.08500000e-06   4.00000000e-02   4.65213604e+02
  2.09000000e-06   4.00000000e-02   4.65213604e+02
  2.09500000e-06   4.00000000e-02   4.65213604e+02
  2.10000000e-06   4.00000000e-02   4.65213604e+02
  2.10500000e-06   4.00000000e-02   4.65213604e+02
  2.11000000e-06   4.00000000e-02   4.65213604e+02
  2.11500000e-06   4.00000000e-02   4.65213604e+02
  2.12000000e-06   4.00000000e-02   4.65213604e+02
  2.12500000e-06   4.00000000e-02   4.65213604e+02
  2.13000000e-06   4.00000000e-02   4.65213604e+02
  2.13500000e-06   4.00000000e-02   4.65213604e+02
  2.14000000e-06   4.00000000e-02   4.65213603e+02
  2.14500000e-06   4.00000000e-02   4.65213603e+02
  2.15000000e-06   4.00000000e-02   4.65213603e+02
  2.15500000e-06   4.00000000e-02   4.65213603e+02
  2.16000000e-06   4.00000000e-02   4.65213603e+02
  2.16500000e-06   4.00000000e-02   4.65213603e+02
  2.17000000e-06   4.00000000e-02   4.65213603e+02
  2.17500000e-06   4.00000000e-02   4.65213603e+02
  2.18000000e-06   4.00000000e-02   4.65213603e+02
  2.18500000e-06   4.00000000e-02   4.65213603e+02
  2.19000000e-06   4.00000000e-02   4.65213603e+02
  2.19500000e-06   4.00000000e-02   4.65213602e+02
  2.20000000e-06   4.00000000e-02   4.65213602e+02
  2.20500000e-06   4.00000000e-02   4.65213602e+02
  2.21000000e-06   4.00000000e-02   4.65213602e+02
  2.21500000e-06   4.00000000e-02   4.65213602e+02
  2.22000000e-06   4.00000000e-02   4.65213602e+02
  2.22500000e-06   4.00000000e-02   4.65213602e+02
  2.23000000e-06   4.00000000e-02   4.65213602e+02
  2.23500000e-06   4.00000000e-02   4.65213602e+02
  2.24000000e-06   4.00000000e-02   4.65213602e+02
  2.24500000e-06   4.00000000e-02   4.65213601e+02
  2.25000000e-06   4.00000000e-02   4.65213601e+02
  2.25500000e-06   4.00000000e-02   4.65213601e+02
  2.26000000e-06   4.00000000e-02   4.65213601e+02
  2.26500000e-06   4.00000000e-02   4.65213601e+02
  2.27000000e-06   4.00000000e-02   4.65213601e+02
  2.27500000e-06   4.00000000e-02   4.65213601e+02
  2.28000000e-06   4.00000000e-02   4.65213601e+02
  2.28500000e-06   4.00000000e-02   4.65213601e+02
  2.29000000e-06   4.00000000e-02   4.65213601e+02
  2.29500000e-06   4.00000000e-02   4.65213600e+02
  2.30000000e-06   4.00000000e-02   4.65213600e+02
  2.30500000e-06   4.00000000e-02   4.65213600e+02
  2.31000000e-06   4.00000000e-02   4.65213600e+02
  2.31500000e-06   4.00000000e-02   4.65213600e+02
  2.32000000e-06   4.00000000e-02   4.65213600e+02
  2.32500000e-06   4.00000000e-02   4.65213600e+02
  2.33000000e-06   4.00000000e-02   4.65213600e+02
  2.33500000e-06   4.00000000e-02   4.65213600e+02
  2.34000000e-06   4.00000000e-02   4.65213600e+02
  2.34500000e-06   4.00000000e-02   4.65213600e+02
  2.35000000e-06   4.00000000e-02   4.65213599e+02
  2.35500000e-06   4.00000000e-02   4.65213599e+02
  2.36000000e-06   4.00000000e-02   4.65213599e+02
  2.36500000e-06   4.00000000e-02   4.65213599e+02
  2.37000000e-06   4.00000000e-02   4.65213599e+02
  2.37500000e-06   4.00000000e-02   4.65213599e+02
  2.38000000e-06   4.00000000e-02   4.65213599e+02
  2.38500000e-06   4.00000000e-02   4.65213599e+02
  2.39000000e-06   4.00000000e-02   4.65213599e+02
  2.39500000e-06   4.00000000e-02   4.65213599e+02
  2.40000000e-06   4.00000000e-02   4.65213599e+02
  2.40500000e-06   4.00000000e-02   4.65213599e+02
  2.41000000e-06   4.00000000e-02   4.65213599e+02
  2.41500000e-06   4.00000000e-02   4.65213599e+02
  2.42000000e-06   4.00000000e-02   4.65213599e+02
  2.42500000e-06   4.00000000e-02   4.65213599e+02
  2.43000000e-06   4.00000000e-02   4.65213599e+02
  2.43500000e-06   4.00000000e-02   4.65213599e+02
  2.44000000e-06   4.00000000e-02   4.65213598e+02
  2.44500000e-06   4.00000000e-02   4.65213598e+02
  2.45000000e-06   4.00000000e-02   4.65213598e+02
  2.45500000e-06   4.00000000e-02   4.65213598e+02
  2.46000000e-06   4.00000000e-02   4.65213598e+02
  2.46500000e-06   4.00000000e-02   4.65213598e+02
  2.47000000e-06   4.00000000e-02   4.65213598e+02
