   t |  uy[mm] | fy[N] 
  1.50000000e-07   1.60000000e-01   1.90231972e+03
  1.55000000e-07   1.60000000e-01   1.90231972e+03
  1.60000000e-07   1.60000000e-01   1.90231972e+03
  1.65000000e-07   1.60000000e-01   1.90231972e+03
  1.70000000e-07   1.60000000e-01   1.90231972e+03
  1.75000000e-07   1.60000000e-01   1.90231972e+03
  1.80000000e-07   1.60000000e-01   1.90231972e+03
  1.85000000e-07   1.60000000e-01   1.90231972e+03
  1.90000000e-07   1.60000000e-01   1.90231972e+03
  1.95000000e-07   1.60000000e-01   1.90231972e+03
  2.00000000e-07   1.60000000e-01   1.90231972e+03
  2.05000000e-07   1.60000000e-01   1.90231972e+03
  2.10000000e-07   1.60000000e-01   1.90231972e+03
  2.15000000e-07   1.60000000e-01   1.90231972e+03
  2.20000000e-07   1.60000000e-01   1.90231972e+03
  2.25000000e-07   1.60000000e-01   1.90231972e+03
  2.30000000e-07   1.60000000e-01   1.90231972e+03
  2.35000000e-07   1.60000000e-01   1.90231972e+03
  2.40000000e-07   1.60000000e-01   1.90231972e+03
  2.45000000e-07   1.60000000e-01   1.90231972e+03
  2.50000000e-07   1.60000000e-01   1.90231972e+03
  2.55000000e-07   1.60000000e-01   1.90231972e+03
  2.60000000e-07   1.60000000e-01   1.90231972e+03
  2.65000000e-07   1.60000000e-01   1.90231972e+03
  2.70000000e-07   1.60000000e-01   1.90231972e+03
  2.75000000e-07   1.60000000e-01   1.90231972e+03
  2.80000000e-07   1.60000000e-01   1.90231972e+03
  2.85000000e-07   1.60000000e-01   1.90231972e+03
  2.90000000e-07   1.60000000e-01   1.90231972e+03
  2.95000000e-07   1.60000000e-01   1.90231972e+03
  3.00000000e-07   1.60000000e-01   1.90231972e+03
  3.05000000e-07   1.60000000e-01   1.90231972e+03
  3.10000000e-07   1.60000000e-01   1.90231972e+03
  3.15000000e-07   1.60000000e-01   1.90231972e+03
  3.20000000e-07   1.60000000e-01   1.90231972e+03
  3.25000000e-07   1.60000000e-01   1.90231972e+03
  3.30000000e-07   1.60000000e-01   1.90231972e+03
  3.35000000e-07   1.60000000e-01   1.90231972e+03
  3.40000000e-07   1.60000000e-01   1.90231972e+03
  3.45000000e-07   1.60000000e-01   1.90231972e+03
  3.50000000e-07   1.60000000e-01   1.90231972e+03
  3.55000000e-07   1.60000000e-01   1.90231972e+03
  3.60000000e-07   1.60000000e-01   1.90231972e+03
  3.65000000e-07   1.60000000e-01   1.90231972e+03
  3.70000000e-07   1.60000000e-01   1.90231972e+03
  3.75000000e-07   1.60000000e-01   1.90231972e+03
  3.80000000e-07   1.60000000e-01   1.90231972e+03
  3.85000000e-07   1.60000000e-01   1.90231972e+03
  3.90000000e-07   1.60000000e-01   1.90231972e+03
  3.95000000e-07   1.60000000e-01   1.90231972e+03
  4.00000000e-07   1.60000000e-01   1.90231972e+03
  4.05000000e-07   1.60000000e-01   1.90231972e+03
  4.10000000e-07   1.60000000e-01   1.90231972e+03
  4.15000000e-07   1.60000000e-01   1.90231972e+03
  4.20000000e-07   1.60000000e-01   1.90231972e+03
  4.25000000e-07   1.60000000e-01   1.90231972e+03
  4.30000000e-07   1.60000000e-01   1.90231972e+03
  4.35000000e-07   1.60000000e-01   1.90231972e+03
  4.40000000e-07   1.60000000e-01   1.90231972e+03
  4.45000000e-07   1.60000000e-01   1.90231972e+03
  4.50000000e-07   1.60000000e-01   1.90231972e+03
  4.55000000e-07   1.60000000e-01   1.90231972e+03
  4.60000000e-07   1.60000000e-01   1.90231972e+03
  4.65000000e-07   1.60000000e-01   1.90231972e+03
  4.70000000e-07   1.60000000e-01   1.90231972e+03
  4.75000000e-07   1.60000000e-01   1.90231972e+03
  4.80000000e-07   1.60000000e-01   1.90231972e+03
  4.85000000e-07   1.60000000e-01   1.90231972e+03
  4.90000000e-07   1.60000000e-01   1.90231972e+03
  4.95000000e-07   1.60000000e-01   1.90231972e+03
  5.00000000e-07   1.60000000e-01   1.90231972e+03
  5.05000000e-07   1.60000000e-01   1.90231972e+03
  5.10000000e-07   1.60000000e-01   1.90231972e+03
  5.15000000e-07   1.60000000e-01   1.90231972e+03
  5.20000000e-07   1.60000000e-01   1.90231972e+03
  5.25000000e-07   1.60000000e-01   1.90231972e+03
  5.30000000e-07   1.60000000e-01   1.90231972e+03
  5.35000000e-07   1.60000000e-01   1.90231972e+03
  5.40000000e-07   1.60000000e-01   1.90231972e+03
  5.45000000e-07   1.60000000e-01   1.90231972e+03
  5.50000000e-07   1.60000000e-01   1.90231972e+03
  5.55000000e-07   1.60000000e-01   1.90231972e+03
  5.60000000e-07   1.60000000e-01   1.90231972e+03
  5.65000000e-07   1.60000000e-01   1.90231972e+03
  5.70000000e-07   1.60000000e-01   1.90231972e+03
  5.75000000e-07   1.60000000e-01   1.90231972e+03
  5.80000000e-07   1.60000000e-01   1.90231972e+03
  5.85000000e-07   1.60000000e-01   1.90231972e+03
  5.90000000e-07   1.60000000e-01   1.90231972e+03
  5.95000000e-07   1.60000000e-01   1.90231972e+03
  6.00000000e-07   1.60000000e-01   1.90231972e+03
  6.05000000e-07   1.60000000e-01   1.90231972e+03
  6.10000000e-07   1.60000000e-01   1.90231972e+03
  6.15000000e-07   1.60000000e-01   1.90231972e+03
  6.20000000e-07   1.60000000e-01   1.90231972e+03
  6.25000000e-07   1.60000000e-01   1.90231972e+03
  6.30000000e-07   1.60000000e-01   1.90231972e+03
  6.35000000e-07   1.60000000e-01   1.90231972e+03
  6.40000000e-07   1.60000000e-01   1.90231972e+03
  6.45000000e-07   1.60000000e-01   1.90231972e+03
  6.50000000e-07   1.60000000e-01   1.90231972e+03
  6.55000000e-07   1.60000000e-01   1.90231972e+03
  6.60000000e-07   1.60000000e-01   1.90231972e+03
  6.65000000e-07   1.60000000e-01   1.90231972e+03
  6.70000000e-07   1.60000000e-01   1.90231972e+03
  6.75000000e-07   1.60000000e-01   1.90231972e+03
  6.80000000e-07   1.60000000e-01   1.90231972e+03
  6.85000000e-07   1.60000000e-01   1.90231972e+03
  6.90000000e-07   1.60000000e-01   1.90231972e+03
  6.95000000e-07   1.60000000e-01   1.90231972e+03
  7.00000000e-07   1.60000000e-01   1.90231972e+03
  7.05000000e-07   1.60000000e-01   1.90231972e+03
  7.10000000e-07   1.60000000e-01   1.90231972e+03
  7.15000000e-07   1.60000000e-01   1.90231972e+03
  7.20000000e-07   1.60000000e-01   1.90231972e+03
  7.25000000e-07   1.60000000e-01   1.90231972e+03
  7.30000000e-07   1.60000000e-01   1.90231972e+03
  7.35000000e-07   1.60000000e-01   1.90231972e+03
  7.40000000e-07   1.60000000e-01   1.90231972e+03
  7.45000000e-07   1.60000000e-01   1.90231972e+03
  7.50000000e-07   1.60000000e-01   1.90231972e+03
  7.55000000e-07   1.60000000e-01   1.90231972e+03
  7.60000000e-07   1.60000000e-01   1.90231972e+03
  7.65000000e-07   1.60000000e-01   1.90231972e+03
  7.70000000e-07   1.60000000e-01   1.90231972e+03
  7.75000000e-07   1.60000000e-01   1.90231972e+03
  7.80000000e-07   1.60000000e-01   1.90231972e+03
  7.85000000e-07   1.60000000e-01   1.90231972e+03
  7.90000000e-07   1.60000000e-01   1.90231972e+03
  7.95000000e-07   1.60000000e-01   1.90231972e+03
  8.00000000e-07   1.60000000e-01   1.90231972e+03
  8.05000000e-07   1.60000000e-01   1.90231972e+03
  8.10000000e-07   1.60000000e-01   1.90231972e+03
  8.15000000e-07   1.60000000e-01   1.90231972e+03
  8.20000000e-07   1.60000000e-01   1.90231972e+03
  8.25000000e-07   1.60000000e-01   1.90231972e+03
  8.30000000e-07   1.60000000e-01   1.90231972e+03
  8.35000000e-07   1.60000000e-01   1.90231972e+03
  8.40000000e-07   1.60000000e-01   1.90231972e+03
  8.45000000e-07   1.60000000e-01   1.90231972e+03
  8.50000000e-07   1.60000000e-01   1.90231972e+03
  8.55000000e-07   1.60000000e-01   1.90231972e+03
  8.60000000e-07   1.60000000e-01   1.90231972e+03
  8.65000000e-07   1.60000000e-01   1.90231972e+03
  8.70000000e-07   1.60000000e-01   1.90231972e+03
  8.75000000e-07   1.60000000e-01   1.90231972e+03
  8.80000000e-07   1.60000000e-01   1.90231972e+03
  8.85000000e-07   1.60000000e-01   1.90231972e+03
  8.90000000e-07   1.60000000e-01   1.90231972e+03
  8.95000000e-07   1.60000000e-01   1.90231972e+03
  9.00000000e-07   1.60000000e-01   1.90231972e+03
  9.05000000e-07   1.60000000e-01   1.90231972e+03
  9.10000000e-07   1.60000000e-01   1.90231972e+03
  9.15000000e-07   1.60000000e-01   1.90231972e+03
  9.20000000e-07   1.60000000e-01   1.90231972e+03
  9.25000000e-07   1.60000000e-01   1.90231972e+03
  9.30000000e-07   1.60000000e-01   1.90231972e+03
  9.35000000e-07   1.60000000e-01   1.90231972e+03
  9.40000000e-07   1.60000000e-01   1.90231972e+03
  9.45000000e-07   1.60000000e-01   1.90231972e+03
  9.50000000e-07   1.60000000e-01   1.90231972e+03
  9.55000000e-07   1.60000000e-01   1.90231973e+03
  9.60000000e-07   1.60000000e-01   1.90231973e+03
  9.65000000e-07   1.60000000e-01   1.90231973e+03
  9.70000000e-07   1.60000000e-01   1.90231973e+03
  9.75000000e-07   1.60000000e-01   1.90231973e+03
  9.80000000e-07   1.60000000e-01   1.90231973e+03
  9.85000000e-07   1.60000000e-01   1.90231973e+03
  9.90000000e-07   1.60000000e-01   1.90231973e+03
  9.95000000e-07   1.60000000e-01   1.90231973e+03
  1.00000000e-06   1.60000000e-01   1.90231973e+03
  1.00500000e-06   1.60000000e-01   1.90231973e+03
  1.01000000e-06   1.60000000e-01   1.90231973e+03
  1.01500000e-06   1.60000000e-01   1.90231973e+03
  1.02000000e-06   1.60000000e-01   1.90231973e+03
  1.02500000e-06   1.60000000e-01   1.90231973e+03
  1.03000000e-06   1.60000000e-01   1.90231973e+03
  1.03500000e-06   1.60000000e-01   1.90231973e+03
  1.04000000e-06   1.60000000e-01   1.90231973e+03
  1.04500000e-06   1.60000000e-01   1.90231973e+03
  1.05000000e-06   1.60000000e-01   1.90231973e+03
  1.05500000e-06   1.60000000e-01   1.90231973e+03
  1.06000000e-06   1.60000000e-01   1.90231973e+03
  1.06500000e-06   1.60000000e-01   1.90231973e+03
  1.07000000e-06   1.60000000e-01   1.90231973e+03
  1.07500000e-06   1.60000000e-01   1.90231973e+03
  1.08000000e-06   1.60000000e-01   1.90231973e+03
  1.08500000e-06   1.60000000e-01   1.90231973e+03
  1.09000000e-06   1.60000000e-01   1.90231973e+03
  1.09500000e-06   1.60000000e-01   1.90231973e+03
  1.10000000e-06   1.60000000e-01   1.90231973e+03
  1.10500000e-06   1.60000000e-01   1.90231973e+03
  1.11000000e-06   1.60000000e-01   1.90231973e+03
  1.11500000e-06   1.60000000e-01   1.90231973e+03
  1.12000000e-06   1.60000000e-01   1.90231973e+03
  1.12500000e-06   1.60000000e-01   1.90231973e+03
  1.13000000e-06   1.60000000e-01   1.90231973e+03
  1.13500000e-06   1.60000000e-01   1.90231973e+03
  1.14000000e-06   1.60000000e-01   1.90231973e+03
  1.14500000e-06   1.60000000e-01   1.90231973e+03
  1.15000000e-06   1.60000000e-01   1.90231973e+03
  1.15500000e-06   1.60000000e-01   1.90231973e+03
  1.16000000e-06   1.60000000e-01   1.90231973e+03
  1.16500000e-06   1.60000000e-01   1.90231973e+03
  1.17000000e-06   1.60000000e-01   1.90231973e+03
  1.17500000e-06   1.60000000e-01   1.90231973e+03
  1.18000000e-06   1.60000000e-01   1.90231973e+03
  1.18500000e-06   1.60000000e-01   1.90231973e+03
  1.19000000e-06   1.60000000e-01   1.90231973e+03
  1.19500000e-06   1.60000000e-01   1.90231973e+03
  1.20000000e-06   1.60000000e-01   1.90231973e+03
  1.20500000e-06   1.60000000e-01   1.90231973e+03
  1.21000000e-06   1.60000000e-01   1.90231973e+03
  1.21500000e-06   1.60000000e-01   1.90231973e+03
  1.22000000e-06   1.60000000e-01   1.90231973e+03
  1.22500000e-06   1.60000000e-01   1.90231973e+03
  1.23000000e-06   1.60000000e-01   1.90231973e+03
  1.23500000e-06   1.60000000e-01   1.90231973e+03
  1.24000000e-06   1.60000000e-01   1.90231973e+03
  1.24500000e-06   1.60000000e-01   1.90231973e+03
  1.25000000e-06   1.60000000e-01   1.90231973e+03
  1.25500000e-06   1.60000000e-01   1.90231973e+03
  1.26000000e-06   1.60000000e-01   1.90231973e+03
  1.26500000e-06   1.60000000e-01   1.90231973e+03
  1.27000000e-06   1.60000000e-01   1.90231973e+03
  1.27500000e-06   1.60000000e-01   1.90231973e+03
  1.28000000e-06   1.60000000e-01   1.90231973e+03
  1.28500000e-06   1.60000000e-01   1.90231973e+03
  1.29000000e-06   1.60000000e-01   1.90231973e+03
  1.29500000e-06   1.60000000e-01   1.90231973e+03
  1.30000000e-06   1.60000000e-01   1.90231973e+03
  1.30500000e-06   1.60000000e-01   1.90231973e+03
  1.31000000e-06   1.60000000e-01   1.90231973e+03
  1.31500000e-06   1.60000000e-01   1.90231973e+03
  1.32000000e-06   1.60000000e-01   1.90231973e+03
  1.32500000e-06   1.60000000e-01   1.90231973e+03
  1.33000000e-06   1.60000000e-01   1.90231973e+03
  1.33500000e-06   1.60000000e-01   1.90231973e+03
  1.34000000e-06   1.60000000e-01   1.90231973e+03
  1.34500000e-06   1.60000000e-01   1.90231973e+03
  1.35000000e-06   1.60000000e-01   1.90231973e+03
  1.35500000e-06   1.60000000e-01   1.90231973e+03
  1.36000000e-06   1.60000000e-01   1.90231973e+03
  1.36500000e-06   1.60000000e-01   1.90231973e+03
  1.37000000e-06   1.60000000e-01   1.90231973e+03
  1.37500000e-06   1.60000000e-01   1.90231973e+03
  1.38000000e-06   1.60000000e-01   1.90231973e+03
  1.38500000e-06   1.60000000e-01   1.90231973e+03
  1.39000000e-06   1.60000000e-01   1.90231973e+03
  1.39500000e-06   1.60000000e-01   1.90231973e+03
  1.40000000e-06   1.60000000e-01   1.90231973e+03
  1.40500000e-06   1.60000000e-01   1.90231973e+03
  1.41000000e-06   1.60000000e-01   1.90231973e+03
  1.41500000e-06   1.60000000e-01   1.90231973e+03
  1.42000000e-06   1.60000000e-01   1.90231973e+03
  1.42500000e-06   1.60000000e-01   1.90231973e+03
  1.43000000e-06   1.60000000e-01   1.90231973e+03
  1.43500000e-06   1.60000000e-01   1.90231973e+03
  1.44000000e-06   1.60000000e-01   1.90231973e+03
  1.44500000e-06   1.60000000e-01   1.90231973e+03
  1.45000000e-06   1.60000000e-01   1.90231973e+03
  1.45500000e-06   1.60000000e-01   1.90231973e+03
  1.46000000e-06   1.60000000e-01   1.90231973e+03
  1.46500000e-06   1.60000000e-01   1.90231973e+03
  1.47000000e-06   1.60000000e-01   1.90231973e+03
  1.47500000e-06   1.60000000e-01   1.90231973e+03
  1.48000000e-06   1.60000000e-01   1.90231973e+03
  1.48500000e-06   1.60000000e-01   1.90231973e+03
  1.49000000e-06   1.60000000e-01   1.90231973e+03
  1.49500000e-06   1.60000000e-01   1.90231973e+03
  1.50000000e-06   1.60000000e-01   1.90231973e+03
  1.50500000e-06   1.60000000e-01   1.90231973e+03
  1.51000000e-06   1.60000000e-01   1.90231973e+03
  1.51500000e-06   1.60000000e-01   1.90231973e+03
  1.52000000e-06   1.60000000e-01   1.90231973e+03
  1.52500000e-06   1.60000000e-01   1.90231973e+03
  1.53000000e-06   1.60000000e-01   1.90231973e+03
  1.53500000e-06   1.60000000e-01   1.90231973e+03
  1.54000000e-06   1.60000000e-01   1.90231973e+03
  1.54500000e-06   1.60000000e-01   1.90231973e+03
  1.55000000e-06   1.60000000e-01   1.90231973e+03
  1.55500000e-06   1.60000000e-01   1.90231973e+03
  1.56000000e-06   1.60000000e-01   1.90231973e+03
  1.56500000e-06   1.60000000e-01   1.90231973e+03
  1.57000000e-06   1.60000000e-01   1.90231973e+03
  1.57500000e-06   1.60000000e-01   1.90231973e+03
  1.58000000e-06   1.60000000e-01   1.90231973e+03
  1.58500000e-06   1.60000000e-01   1.90231973e+03
  1.59000000e-06   1.60000000e-01   1.90231973e+03
  1.59500000e-06   1.60000000e-01   1.90231973e+03
  1.60000000e-06   1.60000000e-01   1.90231973e+03
  1.60500000e-06   1.60000000e-01   1.90231973e+03
  1.61000000e-06   1.60000000e-01   1.90231973e+03
  1.61500000e-06   1.60000000e-01   1.90231973e+03
  1.62000000e-06   1.60000000e-01   1.90231973e+03
  1.62500000e-06   1.60000000e-01   1.90231973e+03
  1.63000000e-06   1.60000000e-01   1.90231973e+03
  1.63500000e-06   1.60000000e-01   1.90231973e+03
  1.64000000e-06   1.60000000e-01   1.90231973e+03
  1.64500000e-06   1.60000000e-01   1.90231973e+03
  1.65000000e-06   1.60000000e-01   1.90231972e+03
  1.65500000e-06   1.60000000e-01   1.90231972e+03
  1.66000000e-06   1.60000000e-01   1.90231972e+03
  1.66500000e-06   1.60000000e-01   1.90231972e+03
  1.67000000e-06   1.60000000e-01   1.90231972e+03
  1.67500000e-06   1.60000000e-01   1.90231972e+03
  1.68000000e-06   1.60000000e-01   1.90231972e+03
  1.68500000e-06   1.60000000e-01   1.90231972e+03
  1.69000000e-06   1.60000000e-01   1.90231972e+03
  1.69500000e-06   1.60000000e-01   1.90231972e+03
  1.70000000e-06   1.60000000e-01   1.90231972e+03
  1.70500000e-06   1.60000000e-01   1.90231972e+03
  1.71000000e-06   1.60000000e-01   1.90231972e+03
  1.71500000e-06   1.60000000e-01   1.90231972e+03
  1.72000000e-06   1.60000000e-01   1.90231972e+03
  1.72500000e-06   1.60000000e-01   1.90231972e+03
  1.73000000e-06   1.60000000e-01   1.90231972e+03
  1.73500000e-06   1.60000000e-01   1.90231972e+03
  1.74000000e-06   1.60000000e-01   1.90231972e+03
  1.74500000e-06   1.60000000e-01   1.90231972e+03
  1.75000000e-06   1.60000000e-01   1.90231972e+03
  1.75500000e-06   1.60000000e-01   1.90231972e+03
  1.76000000e-06   1.60000000e-01   1.90231972e+03
  1.76500000e-06   1.60000000e-01   1.90231972e+03
  1.77000000e-06   1.60000000e-01   1.90231972e+03
  1.77500000e-06   1.60000000e-01   1.90231972e+03
  1.78000000e-06   1.60000000e-01   1.90231972e+03
  1.78500000e-06   1.60000000e-01   1.90231971e+03
  1.79000000e-06   1.60000000e-01   1.90231971e+03
  1.79500000e-06   1.60000000e-01   1.90231971e+03
  1.80000000e-06   1.60000000e-01   1.90231971e+03
  1.80500000e-06   1.60000000e-01   1.90231971e+03
  1.81000000e-06   1.60000000e-01   1.90231971e+03
  1.81500000e-06   1.60000000e-01   1.90231971e+03
  1.82000000e-06   1.60000000e-01   1.90231971e+03
  1.82500000e-06   1.60000000e-01   1.90231971e+03
  1.83000000e-06   1.60000000e-01   1.90231971e+03
  1.83500000e-06   1.60000000e-01   1.90231971e+03
  1.84000000e-06   1.60000000e-01   1.90231971e+03
  1.84500000e-06   1.60000000e-01   1.90231971e+03
  1.85000000e-06   1.60000000e-01   1.90231971e+03
  1.85500000e-06   1.60000000e-01   1.90231971e+03
  1.86000000e-06   1.60000000e-01   1.90231971e+03
  1.86500000e-06   1.60000000e-01   1.90231970e+03
  1.87000000e-06   1.60000000e-01   1.90231970e+03
  1.87500000e-06   1.60000000e-01   1.90231970e+03
  1.88000000e-06   1.60000000e-01   1.90231970e+03
  1.88500000e-06   1.60000000e-01   1.90231970e+03
  1.89000000e-06   1.60000000e-01   1.90231970e+03
  1.89500000e-06   1.60000000e-01   1.90231970e+03
  1.90000000e-06   1.60000000e-01   1.90231970e+03
  1.90500000e-06   1.60000000e-01   1.90231970e+03
  1.91000000e-06   1.60000000e-01   1.90231970e+03
  1.91500000e-06   1.60000000e-01   1.90231970e+03
  1.92000000e-06   1.60000000e-01   1.90231970e+03
  1.92500000e-06   1.60000000e-01   1.90231970e+03
  1.93000000e-06   1.60000000e-01   1.90231970e+03
  1.93500000e-06   1.60000000e-01   1.90231969e+03
  1.94000000e-06   1.60000000e-01   1.90231969e+03
  1.94500000e-06   1.60000000e-01   1.90231969e+03
  1.95000000e-06   1.60000000e-01   1.90231969e+03
  1.95500000e-06   1.60000000e-01   1.90231969e+03
  1.96000000e-06   1.60000000e-01   1.90231969e+03
  1.96500000e-06   1.60000000e-01   1.90231969e+03
  1.97000000e-06   1.60000000e-01   1.90231969e+03
  1.97500000e-06   1.60000000e-01   1.90231969e+03
  1.98000000e-06   1.60000000e-01   1.90231969e+03
  1.98500000e-06   1.60000000e-01   1.90231969e+03
  1.99000000e-06   1.60000000e-01   1.90231969e+03
  1.99500000e-06   1.60000000e-01   1.90231968e+03
  2.00000000e-06   1.60000000e-01   1.90231968e+03
  2.00500000e-06   1.60000000e-01   1.90231968e+03
  2.01000000e-06   1.60000000e-01   1.90231968e+03
  2.01500000e-06   1.60000000e-01   1.90231968e+03
  2.02000000e-06   1.60000000e-01   1.90231968e+03
  2.02500000e-06   1.60000000e-01   1.90231968e+03
  2.03000000e-06   1.60000000e-01   1.90231968e+03
  2.03500000e-06   1.60000000e-01   1.90231968e+03
  2.04000000e-06   1.60000000e-01   1.90231968e+03
  2.04500000e-06   1.60000000e-01   1.90231968e+03
  2.05000000e-06   1.60000000e-01   1.90231967e+03
  2.05500000e-06   1.60000000e-01   1.90231967e+03
  2.06000000e-06   1.60000000e-01   1.90231967e+03
  2.06500000e-06   1.60000000e-01   1.90231967e+03
  2.07000000e-06   1.60000000e-01   1.90231967e+03
  2.07500000e-06   1.60000000e-01   1.90231967e+03
  2.08000000e-06   1.60000000e-01   1.90231967e+03
  2.08500000e-06   1.60000000e-01   1.90231967e+03
  2.09000000e-06   1.60000000e-01   1.90231967e+03
  2.09500000e-06   1.60000000e-01   1.90231967e+03
  2.10000000e-06   1.60000000e-01   1.90231967e+03
  2.10500000e-06   1.60000000e-01   1.90231967e+03
  2.11000000e-06   1.60000000e-01   1.90231966e+03
  2.11500000e-06   1.60000000e-01   1.90231966e+03
  2.12000000e-06   1.60000000e-01   1.90231966e+03
  2.12500000e-06   1.60000000e-01   1.90231966e+03
  2.13000000e-06   1.60000000e-01   1.90231966e+03
  2.13500000e-06   1.60000000e-01   1.90231966e+03
  2.14000000e-06   1.60000000e-01   1.90231966e+03
  2.14500000e-06   1.60000000e-01   1.90231966e+03
  2.15000000e-06   1.60000000e-01   1.90231966e+03
  2.15500000e-06   1.60000000e-01   1.90231966e+03
  2.16000000e-06   1.60000000e-01   1.90231966e+03
  2.16500000e-06   1.60000000e-01   1.90231965e+03
  2.17000000e-06   1.60000000e-01   1.90231965e+03
  2.17500000e-06   1.60000000e-01   1.90231965e+03
  2.18000000e-06   1.60000000e-01   1.90231965e+03
  2.18500000e-06   1.60000000e-01   1.90231965e+03
  2.19000000e-06   1.60000000e-01   1.90231965e+03
  2.19500000e-06   1.60000000e-01   1.90231965e+03
  2.20000000e-06   1.60000000e-01   1.90231965e+03
  2.20500000e-06   1.60000000e-01   1.90231965e+03
  2.21000000e-06   1.60000000e-01   1.90231965e+03
  2.21500000e-06   1.60000000e-01   1.90231965e+03
  2.22000000e-06   1.60000000e-01   1.90231965e+03
  2.22500000e-06   1.60000000e-01   1.90231964e+03
  2.23000000e-06   1.60000000e-01   1.90231964e+03
  2.23500000e-06   1.60000000e-01   1.90231964e+03
  2.24000000e-06   1.60000000e-01   1.90231964e+03
  2.24500000e-06   1.60000000e-01   1.90231964e+03
  2.25000000e-06   1.60000000e-01   1.90231964e+03
  2.25500000e-06   1.60000000e-01   1.90231964e+03
  2.26000000e-06   1.60000000e-01   1.90231964e+03
  2.26500000e-06   1.60000000e-01   1.90231964e+03
  2.27000000e-06   1.60000000e-01   1.90231964e+03
  2.27500000e-06   1.60000000e-01   1.90231964e+03
  2.28000000e-06   1.60000000e-01   1.90231964e+03
  2.28500000e-06   1.60000000e-01   1.90231963e+03
  2.29000000e-06   1.60000000e-01   1.90231963e+03
  2.29500000e-06   1.60000000e-01   1.90231963e+03
  2.30000000e-06   1.60000000e-01   1.90231963e+03
  2.30500000e-06   1.60000000e-01   1.90231963e+03
  2.31000000e-06   1.60000000e-01   1.90231963e+03
  2.31500000e-06   1.60000000e-01   1.90231963e+03
  2.32000000e-06   1.60000000e-01   1.90231963e+03
  2.32500000e-06   1.60000000e-01   1.90231963e+03
  2.33000000e-06   1.60000000e-01   1.90231963e+03
  2.33500000e-06   1.60000000e-01   1.90231963e+03
  2.34000000e-06   1.60000000e-01   1.90231963e+03
  2.34500000e-06   1.60000000e-01   1.90231963e+03
  2.35000000e-06   1.60000000e-01   1.90231963e+03
  2.35500000e-06   1.60000000e-01   1.90231962e+03
  2.36000000e-06   1.60000000e-01   1.90231962e+03
  2.36500000e-06   1.60000000e-01   1.90231962e+03
  2.37000000e-06   1.60000000e-01   1.90231962e+03
  2.37500000e-06   1.60000000e-01   1.90231962e+03
  2.38000000e-06   1.60000000e-01   1.90231962e+03
  2.38500000e-06   1.60000000e-01   1.90231962e+03
  2.39000000e-06   1.60000000e-01   1.90231962e+03
  2.39500000e-06   1.60000000e-01   1.90231962e+03
  2.40000000e-06   1.60000000e-01   1.90231962e+03
  2.40500000e-06   1.60000000e-01   1.90231962e+03
  2.41000000e-06   1.60000000e-01   1.90231962e+03
  2.41500000e-06   1.60000000e-01   1.90231962e+03
  2.42000000e-06   1.60000000e-01   1.90231962e+03
  2.42500000e-06   1.60000000e-01   1.90231962e+03
  2.43000000e-06   1.60000000e-01   1.90231962e+03
  2.43500000e-06   1.60000000e-01   1.90231961e+03
  2.44000000e-06   1.60000000e-01   1.90231961e+03
  2.44500000e-06   1.60000000e-01   1.90231961e+03
  2.45000000e-06   1.60000000e-01   1.90231961e+03
